"KR4of10.orf","KR4of10.position","KR4of10.name"
"YOL068C",489,"YOL068C_489"
"YOL070C",101,"YOL070C_101"
"YOL070C",181,"YOL070C_181"
"YOL070C",456,"YOL070C_456"
"YOL070C",489,"YOL070C_489"
"YOL071W",49,"YOL071W_49"
"YOL071W",56,"YOL071W_56"
"YOL075C",149,"YOL075C_149"
"YOL075C",184,"YOL075C_184"
"YOL075C",226,"YOL075C_226"
"YOL075C",837,"YOL075C_837"
"YOL075C",1025,"YOL075C_1025"
"YOL076W",171,"YOL076W_171"
"YOL076W",276,"YOL076W_276"
"YOL076W",296,"YOL076W_296"
"YOL076W",383,"YOL076W_383"
"YOL076W",408,"YOL076W_408"
"YOL076W",536,"YOL076W_536"
"YOL076W",714,"YOL076W_714"
"YOL078W",21,"YOL078W_21"
"YOL078W",175,"YOL078W_175"
"YOL078W",187,"YOL078W_187"
"YOL078W",223,"YOL078W_223"
"YOL078W",526,"YOL078W_526"
"YOL078W",592,"YOL078W_592"
"YOL078W",686,"YOL078W_686"
"YOL078W",929,"YOL078W_929"
"YOL078W",975,"YOL078W_975"
"YOL078W",1068,"YOL078W_1068"
"YOL078W",1123,"YOL078W_1123"
"YOL078W",1137,"YOL078W_1137"
"YOL080C",68,"YOL080C_68"
"YOL080C",159,"YOL080C_159"
"YOL080C",232,"YOL080C_232"
"YOL080C",274,"YOL080C_274"
"YOL081W",665,"YOL081W_665"
"YOL081W",808,"YOL081W_808"
"YOL081W",1006,"YOL081W_1006"
"YOL081W",1272,"YOL081W_1272"
"YOL081W",2492,"YOL081W_2492"
"YOL081W",2678,"YOL081W_2678"
"YOL081W",3057,"YOL081W_3057"
"YOL083W",202,"YOL083W_202"
"YOL084W",32,"YOL084W_32"
"YOL084W",225,"YOL084W_225"
"YOL084W",244,"YOL084W_244"
"YOL084W",353,"YOL084W_353"
"YOL084W",374,"YOL084W_374"
"YOL084W",789,"YOL084W_789"
"YOL087C",255,"YOL087C_255"
"YOL087C",675,"YOL087C_675"
"YOL087C",812,"YOL087C_812"
"YOL087C",1035,"YOL087C_1035"
"YOL088C",227,"YOL088C_227"
"YOL088C",245,"YOL088C_245"
"YOL089C",240,"YOL089C_240"
"YOL089C",269,"YOL089C_269"
"YOL089C",361,"YOL089C_361"
"YOL089C",427,"YOL089C_427"
"YOL089C",524,"YOL089C_524"
"YOL089C",785,"YOL089C_785"
"YOL089C",858,"YOL089C_858"
"YOL090W",21,"YOL090W_21"
"YOL090W",498,"YOL090W_498"
"YOL090W",545,"YOL090W_545"
"YOL090W",907,"YOL090W_907"
"YOL091W",292,"YOL091W_292"
"YOL091W",315,"YOL091W_315"
"YOL091W",329,"YOL091W_329"
"YOL091W",351,"YOL091W_351"
"YOL091W",434,"YOL091W_434"
"YOL091W",459,"YOL091W_459"
"YOL091W",580,"YOL091W_580"
"YOL092W",300,"YOL092W_300"
"YOL093W",44,"YOL093W_44"
"YOL093W",136,"YOL093W_136"
"YOL093W",211,"YOL093W_211"
"YOL095C",697,"YOL095C_697"
"YOL096C",6,"YOL096C_6"
"YOL097C",65,"YOL097C_65"
"YOL097C",312,"YOL097C_312"
"YOL097C",417,"YOL097C_417"
"YOL098C",245,"YOL098C_245"
"YOL098C",466,"YOL098C_466"
"YOL098C",483,"YOL098C_483"
"YOL098C",742,"YOL098C_742"
"YOL100W",62,"YOL100W_62"
"YOL100W",143,"YOL100W_143"
"YOL100W",166,"YOL100W_166"
"YOL100W",202,"YOL100W_202"
"YOL100W",212,"YOL100W_212"
"YOL100W",417,"YOL100W_417"
"YOL100W",480,"YOL100W_480"
"YOL100W",530,"YOL100W_530"
"YOL100W",546,"YOL100W_546"
"YOL100W",859,"YOL100W_859"
"YOL100W",874,"YOL100W_874"
"YOL100W",965,"YOL100W_965"
"YOL100W",1072,"YOL100W_1072"
"YOL101C",50,"YOL101C_50"
"YOL101C",190,"YOL101C_190"
"YOL101C",261,"YOL101C_261"
"YOL102C",62,"YOL102C_62"
"YOL103W",299,"YOL103W_299"
"YOL105C",406,"YOL105C_406"
"YOL107W",318,"YOL107W_318"
"YOL108C",22,"YOL108C_22"
"YOL108C",100,"YOL108C_100"
"YOL109W",91,"YOL109W_91"
"YOL110W",71,"YOL110W_71"
"YOL110W",214,"YOL110W_214"
"YOL112W",450,"YOL112W_450"
"YOL112W",478,"YOL112W_478"
"YOL113W",213,"YOL113W_213"
"YOL113W",282,"YOL113W_282"
"YOL113W",501,"YOL113W_501"
"YOL113W",535,"YOL113W_535"
"YOL114C",36,"YOL114C_36"
"YOL114C",135,"YOL114C_135"
"YOL115W",141,"YOL115W_141"
"YOL115W",508,"YOL115W_508"
"YOL115W",545,"YOL115W_545"
"YOL116W",316,"YOL116W_316"
"YOL116W",356,"YOL116W_356"
"YOL117W",83,"YOL117W_83"
"YOL117W",218,"YOL117W_218"
"YOL117W",231,"YOL117W_231"
"YOL117W",355,"YOL117W_355"
"YOL117W",476,"YOL117W_476"
"YOL117W",588,"YOL117W_588"
"YOL117W",602,"YOL117W_602"
"YOL120C",8,"YOL120C_8"
"YOL121C",84,"YOL121C_84"
"YOL122C",309,"YOL122C_309"
"YOL123W",304,"YOL123W_304"
"YOL123W",489,"YOL123W_489"
"YOL123W",512,"YOL123W_512"
"YOL124C",110,"YOL124C_110"
"YOL124C",327,"YOL124C_327"
"YOL125W",11,"YOL125W_11"
"YOL125W",244,"YOL125W_244"
"YOL125W",277,"YOL125W_277"
"YOL127W",16,"YOL127W_16"
"YOL127W",33,"YOL127W_33"
"YOL127W",89,"YOL127W_89"
"YOL128C",32,"YOL128C_32"
"YOL128C",74,"YOL128C_74"
"YOL129W",15,"YOL129W_15"
"YOL130W",55,"YOL130W_55"
"YOL130W",245,"YOL130W_245"
"YOL130W",366,"YOL130W_366"
"YOL130W",607,"YOL130W_607"
"YOL131W",29,"YOL131W_29"
"YOL135C",115,"YOL135C_115"
"YOL136C",132,"YOL136C_132"
"YOL136C",264,"YOL136C_264"
"YOL138C",289,"YOL138C_289"
"YOL138C",673,"YOL138C_673"
"YOL138C",699,"YOL138C_699"
"YOL138C",823,"YOL138C_823"
"YOL138C",954,"YOL138C_954"
"YOL138C",1047,"YOL138C_1047"
"YOL140W",133,"YOL140W_133"
"YOL140W",334,"YOL140W_334"
"YOL142W",224,"YOL142W_224"
"YOL143C",69,"YOL143C_69"
"YOL144W",61,"YOL144W_61"
"YOL144W",106,"YOL144W_106"
"YOL144W",160,"YOL144W_160"
"YOL144W",205,"YOL144W_205"
"YOL144W",455,"YOL144W_455"
"YOL145C",189,"YOL145C_189"
"YOL145C",525,"YOL145C_525"
"YOL145C",620,"YOL145C_620"
"YOL145C",759,"YOL145C_759"
"YOL145C",834,"YOL145C_834"
"YOL145C",929,"YOL145C_929"
"YOL147C",59,"YOL147C_59"
"YOL148C",111,"YOL148C_111"
"YOL152W",388,"YOL152W_388"
"YOL156W",93,"YOL156W_93"
"YOL156W",269,"YOL156W_269"
"YOL157C",124,"YOL157C_124"
"YOL157C",260,"YOL157C_260"
"YOL157C",496,"YOL157C_496"
"YOL157C",523,"YOL157C_523"
"YOL158C",254,"YOL158C_254"
"YOL159C",58,"YOL159C_58"
"YOL159C-A",49,"YOL159C-A_49"
"YOL162W",180,"YOL162W_180"
"YOL163W",118,"YOL163W_118"
"YOL164W",144,"YOL164W_144"
"YOL164W",346,"YOL164W_346"
"YOL164W",510,"YOL164W_510"
"YOR001W",36,"YOR001W_36"
"YOR001W",127,"YOR001W_127"
"YOR001W",394,"YOR001W_394"
"YOR001W",593,"YOR001W_593"
"YOR003W",182,"YOR003W_182"
"YOR003W",292,"YOR003W_292"
"YOR004W",82,"YOR004W_82"
"YOR004W",127,"YOR004W_127"
"YOR004W",221,"YOR004W_221"
"YOR005C",80,"YOR005C_80"
"YOR005C",111,"YOR005C_111"
"YOR005C",135,"YOR005C_135"
"YOR005C",166,"YOR005C_166"
"YOR005C",233,"YOR005C_233"
"YOR005C",522,"YOR005C_522"
"YOR005C",550,"YOR005C_550"
"YOR005C",621,"YOR005C_621"
"YOR005C",654,"YOR005C_654"
"YOR005C",786,"YOR005C_786"
"YOR005C",844,"YOR005C_844"
"YOR006C",3,"YOR006C_3"
"YOR006C",26,"YOR006C_26"
"YOR006C",212,"YOR006C_212"
"YOR008C",254,"YOR008C_254"
"YOR008C",293,"YOR008C_293"
"YOR011W",170,"YOR011W_170"
"YOR011W",215,"YOR011W_215"
"YOR011W",368,"YOR011W_368"
"YOR011W",679,"YOR011W_679"
"YOR011W",1069,"YOR011W_1069"
"YOR011W",1382,"YOR011W_1382"
"YOR014W",118,"YOR014W_118"
"YOR014W",692,"YOR014W_692"
"YOR017W",79,"YOR017W_79"
"YOR017W",99,"YOR017W_99"
"YOR017W",123,"YOR017W_123"
"YOR017W",197,"YOR017W_197"
"YOR017W",317,"YOR017W_317"
"YOR017W",552,"YOR017W_552"
"YOR017W",561,"YOR017W_561"
"YOR017W",664,"YOR017W_664"
"YOR017W",708,"YOR017W_708"
"YOR017W",740,"YOR017W_740"
"YOR017W",777,"YOR017W_777"
"YOR018W",82,"YOR018W_82"
"YOR018W",132,"YOR018W_132"
"YOR018W",206,"YOR018W_206"
"YOR018W",293,"YOR018W_293"
"YOR018W",361,"YOR018W_361"
"YOR018W",801,"YOR018W_801"
"YOR019W",29,"YOR019W_29"
"YOR019W",144,"YOR019W_144"
"YOR019W",171,"YOR019W_171"
"YOR019W",187,"YOR019W_187"
"YOR019W",279,"YOR019W_279"
"YOR019W",451,"YOR019W_451"
"YOR019W",479,"YOR019W_479"
"YOR019W",494,"YOR019W_494"
"YOR019W",552,"YOR019W_552"
"YOR019W",637,"YOR019W_637"
"YOR020W-A",35,"YOR020W-A_35"
"YOR021C",114,"YOR021C_114"
"YOR022C",64,"YOR022C_64"
"YOR022C",156,"YOR022C_156"
"YOR022C",266,"YOR022C_266"
"YOR022C",337,"YOR022C_337"
"YOR022C",633,"YOR022C_633"
"YOR023C",90,"YOR023C_90"
"YOR023C",520,"YOR023C_520"
"YOR023C",556,"YOR023C_556"
"YOR025W",43,"YOR025W_43"
"YOR025W",140,"YOR025W_140"
"YOR025W",206,"YOR025W_206"
"YOR025W",229,"YOR025W_229"
"YOR025W",349,"YOR025W_349"
"YOR025W",403,"YOR025W_403"
"YOR026W",234,"YOR026W_234"
"YOR027W",374,"YOR027W_374"
"YOR028C",25,"YOR028C_25"
"YOR028C",233,"YOR028C_233"
"YOR028C",248,"YOR028C_248"
"YOR028C",283,"YOR028C_283"
"YOR030W",25,"YOR030W_25"
"YOR030W",363,"YOR030W_363"
"YOR030W",434,"YOR030W_434"
"YOR030W",505,"YOR030W_505"
"YOR032C",244,"YOR032C_244"
"YOR032C",276,"YOR032C_276"
"YOR032C",384,"YOR032C_384"
"YOR033C",61,"YOR033C_61"
"YOR033C",197,"YOR033C_197"
"YOR033C",284,"YOR033C_284"
"YOR033C",441,"YOR033C_441"
"YOR033C",672,"YOR033C_672"
"YOR034C",288,"YOR034C_288"
"YOR034C",454,"YOR034C_454"
"YOR034C",638,"YOR034C_638"
"YOR035C",157,"YOR035C_157"
"YOR036W",66,"YOR036W_66"
"YOR036W",87,"YOR036W_87"
"YOR037W",12,"YOR037W_12"
"YOR037W",67,"YOR037W_67"
"YOR038C",411,"YOR038C_411"
"YOR038C",469,"YOR038C_469"
"YOR038C",494,"YOR038C_494"
"YOR039W",207,"YOR039W_207"
"YOR042W",88,"YOR042W_88"
"YOR042W",155,"YOR042W_155"
"YOR042W",298,"YOR042W_298"
"YOR042W",387,"YOR042W_387"
"YOR043W",302,"YOR043W_302"
"YOR043W",416,"YOR043W_416"
"YOR046C",49,"YOR046C_49"
"YOR046C",224,"YOR046C_224"
"YOR046C",256,"YOR046C_256"
"YOR046C",423,"YOR046C_423"
"YOR046C",474,"YOR046C_474"
"YOR047C",11,"YOR047C_11"
"YOR047C",89,"YOR047C_89"
"YOR047C",202,"YOR047C_202"
"YOR047C",287,"YOR047C_287"
"YOR047C",333,"YOR047C_333"
"YOR048C",8,"YOR048C_8"
"YOR048C",86,"YOR048C_86"
"YOR048C",107,"YOR048C_107"
"YOR048C",261,"YOR048C_261"
"YOR048C",393,"YOR048C_393"
"YOR048C",783,"YOR048C_783"
"YOR048C",997,"YOR048C_997"
"YOR049C",349,"YOR049C_349"
"YOR051C",128,"YOR051C_128"
"YOR051C",180,"YOR051C_180"
"YOR052C",31,"YOR052C_31"
"YOR054C",4,"YOR054C_4"
"YOR054C",306,"YOR054C_306"
"YOR054C",335,"YOR054C_335"
"YOR054C",370,"YOR054C_370"
"YOR054C",663,"YOR054C_663"
"YOR056C",112,"YOR056C_112"
"YOR056C",133,"YOR056C_133"
"YOR056C",293,"YOR056C_293"
"YOR056C",448,"YOR056C_448"
"YOR057W",130,"YOR057W_130"
"YOR057W",318,"YOR057W_318"
"YOR058C",200,"YOR058C_200"
"YOR058C",208,"YOR058C_208"
"YOR058C",451,"YOR058C_451"
"YOR058C",622,"YOR058C_622"
"YOR058C",782,"YOR058C_782"
"YOR058C",798,"YOR058C_798"
"YOR059C",74,"YOR059C_74"
"YOR059C",257,"YOR059C_257"
"YOR059C",377,"YOR059C_377"
"YOR059C",389,"YOR059C_389"
"YOR060C",79,"YOR060C_79"
"YOR060C",135,"YOR060C_135"
"YOR062C",217,"YOR062C_217"
"YOR063W",62,"YOR063W_62"
"YOR063W",146,"YOR063W_146"
"YOR063W",167,"YOR063W_167"
"YOR063W",325,"YOR063W_325"
"YOR064C",115,"YOR064C_115"
"YOR065W",7,"YOR065W_7"
"YOR065W",145,"YOR065W_145"
"YOR065W",266,"YOR065W_266"
"YOR065W",288,"YOR065W_288"
"YOR066W",73,"YOR066W_73"
"YOR066W",188,"YOR066W_188"
"YOR069W",147,"YOR069W_147"
"YOR069W",165,"YOR069W_165"
"YOR069W",262,"YOR069W_262"
"YOR069W",313,"YOR069W_313"
"YOR069W",601,"YOR069W_601"
"YOR069W",614,"YOR069W_614"
"YOR070C",147,"YOR070C_147"
"YOR070C",226,"YOR070C_226"
"YOR070C",302,"YOR070C_302"
"YOR072W-B",12,"YOR072W-B_12"
"YOR073W",62,"YOR073W_62"
"YOR073W",134,"YOR073W_134"
"YOR073W",329,"YOR073W_329"
"YOR073W",440,"YOR073W_440"
"YOR073W",580,"YOR073W_580"
"YOR074C",102,"YOR074C_102"
"YOR074C",149,"YOR074C_149"
"YOR074C",262,"YOR074C_262"
"YOR075W",121,"YOR075W_121"
"YOR076C",36,"YOR076C_36"
"YOR076C",44,"YOR076C_44"
"YOR076C",104,"YOR076C_104"
"YOR076C",234,"YOR076C_234"
"YOR076C",619,"YOR076C_619"
"YOR077W",8,"YOR077W_8"
"YOR078W",193,"YOR078W_193"
"YOR080W",70,"YOR080W_70"
"YOR080W",117,"YOR080W_117"
"YOR080W",427,"YOR080W_427"
"YOR081C",656,"YOR081C_656"
"YOR083W",167,"YOR083W_167"
"YOR084W",5,"YOR084W_5"
"YOR084W",281,"YOR084W_281"
"YOR085W",30,"YOR085W_30"
"YOR086C",146,"YOR086C_146"
"YOR086C",297,"YOR086C_297"
"YOR086C",393,"YOR086C_393"
"YOR086C",765,"YOR086C_765"
"YOR086C",923,"YOR086C_923"
"YOR086C",1030,"YOR086C_1030"
"YOR086C",1125,"YOR086C_1125"
"YOR087W",509,"YOR087W_509"
"YOR087W",593,"YOR087W_593"
"YOR087W",612,"YOR087W_612"
"YOR087W",644,"YOR087W_644"
"YOR087W",667,"YOR087W_667"
"YOR089C",131,"YOR089C_131"
"YOR090C",6,"YOR090C_6"
"YOR090C",334,"YOR090C_334"
"YOR090C",366,"YOR090C_366"
"YOR090C",385,"YOR090C_385"
"YOR091W",7,"YOR091W_7"
"YOR091W",21,"YOR091W_21"
"YOR091W",117,"YOR091W_117"
"YOR091W",144,"YOR091W_144"
"YOR091W",202,"YOR091W_202"
"YOR091W",230,"YOR091W_230"
"YOR092W",228,"YOR092W_228"
"YOR092W",345,"YOR092W_345"
"YOR093C",57,"YOR093C_57"
"YOR093C",372,"YOR093C_372"
"YOR093C",1101,"YOR093C_1101"
"YOR093C",1123,"YOR093C_1123"
"YOR094W",36,"YOR094W_36"
"YOR095C",219,"YOR095C_219"
"YOR096W",76,"YOR096W_76"
"YOR096W",96,"YOR096W_96"
"YOR096W",104,"YOR096W_104"
"YOR097C",4,"YOR097C_4"
"YOR097C",99,"YOR097C_99"
"YOR098C",64,"YOR098C_64"
"YOR098C",224,"YOR098C_224"
"YOR098C",488,"YOR098C_488"
"YOR099W",155,"YOR099W_155"
"YOR106W",46,"YOR106W_46"
"YOR106W",128,"YOR106W_128"
"YOR106W",257,"YOR106W_257"
"YOR107W",35,"YOR107W_35"
"YOR107W",50,"YOR107W_50"
"YOR108W",15,"YOR108W_15"
"YOR108W",45,"YOR108W_45"
"YOR108W",183,"YOR108W_183"
"YOR108W",373,"YOR108W_373"
"YOR108W",487,"YOR108W_487"
"YOR109W",25,"YOR109W_25"
"YOR109W",44,"YOR109W_44"
"YOR109W",240,"YOR109W_240"
"YOR109W",487,"YOR109W_487"
"YOR109W",659,"YOR109W_659"
"YOR109W",955,"YOR109W_955"
"YOR110W",419,"YOR110W_419"
"YOR111W",109,"YOR111W_109"
"YOR112W",223,"YOR112W_223"
"YOR112W",515,"YOR112W_515"
"YOR113W",299,"YOR113W_299"
"YOR113W",414,"YOR113W_414"
"YOR113W",543,"YOR113W_543"
"YOR113W",656,"YOR113W_656"
"YOR113W",738,"YOR113W_738"
"YOR114W",19,"YOR114W_19"
"YOR114W",121,"YOR114W_121"
"YOR114W",169,"YOR114W_169"
"YOR114W",227,"YOR114W_227"
"YOR115C",116,"YOR115C_116"
"YOR116C",120,"YOR116C_120"
"YOR116C",128,"YOR116C_128"
"YOR116C",136,"YOR116C_136"
"YOR116C",351,"YOR116C_351"
"YOR116C",407,"YOR116C_407"
"YOR116C",435,"YOR116C_435"
"YOR116C",491,"YOR116C_491"
"YOR116C",1061,"YOR116C_1061"
"YOR116C",1077,"YOR116C_1077"
"YOR116C",1152,"YOR116C_1152"
"YOR117W",202,"YOR117W_202"
"YOR117W",339,"YOR117W_339"
"YOR118W",116,"YOR118W_116"
"YOR118W",535,"YOR118W_535"
"YOR119C",41,"YOR119C_41"
"YOR119C",157,"YOR119C_157"
"YOR119C",166,"YOR119C_166"
"YOR119C",208,"YOR119C_208"
"YOR119C",436,"YOR119C_436"
"YOR120W",270,"YOR120W_270"
"YOR120W",293,"YOR120W_293"
"YOR123C",218,"YOR123C_218"
"YOR123C",302,"YOR123C_302"
"YOR123C",331,"YOR123C_331"
"YOR123C",424,"YOR123C_424"
"YOR124C",186,"YOR124C_186"
"YOR124C",266,"YOR124C_266"
"YOR124C",296,"YOR124C_296"
"YOR124C",566,"YOR124C_566"
"YOR124C",785,"YOR124C_785"
"YOR124C",991,"YOR124C_991"
"YOR124C",1092,"YOR124C_1092"
"YOR124C",1215,"YOR124C_1215"
"YOR125C",108,"YOR125C_108"
"YOR126C",126,"YOR126C_126"
"YOR127W",109,"YOR127W_109"
"YOR127W",125,"YOR127W_125"
"YOR127W",411,"YOR127W_411"
"YOR127W",637,"YOR127W_637"
"YOR127W",693,"YOR127W_693"
"YOR127W",872,"YOR127W_872"
"YOR127W",893,"YOR127W_893"
"YOR128C",351,"YOR128C_351"
"YOR129C",726,"YOR129C_726"
"YOR129C",835,"YOR129C_835"
"YOR130C",194,"YOR130C_194"
"YOR130C",253,"YOR130C_253"
"YOR131C",59,"YOR131C_59"
"YOR132W",99,"YOR132W_99"
"YOR132W",234,"YOR132W_234"
"YOR132W",308,"YOR132W_308"
"YOR132W",371,"YOR132W_371"
"YOR133W",223,"YOR133W_223"
"YOR133W",253,"YOR133W_253"
"YOR133W",317,"YOR133W_317"
"YOR133W",609,"YOR133W_609"
"YOR133W",823,"YOR133W_823"
"YOR134W",98,"YOR134W_98"
"YOR134W",381,"YOR134W_381"
"YOR137C",82,"YOR137C_82"
"YOR137C",430,"YOR137C_430"
"YOR138C",428,"YOR138C_428"
"YOR140W",337,"YOR140W_337"
"YOR140W",756,"YOR140W_756"
"YOR141C",172,"YOR141C_172"
"YOR141C",219,"YOR141C_219"
"YOR141C",332,"YOR141C_332"
"YOR141C",396,"YOR141C_396"
"YOR141C",768,"YOR141C_768"
"YOR144C",73,"YOR144C_73"
"YOR144C",135,"YOR144C_135"
"YOR144C",258,"YOR144C_258"
"YOR144C",391,"YOR144C_391"
"YOR145C",91,"YOR145C_91"
"YOR145C",204,"YOR145C_204"
"YOR145C",264,"YOR145C_264"
"YOR147W",5,"YOR147W_5"
"YOR147W",82,"YOR147W_82"
"YOR147W",166,"YOR147W_166"
"YOR148C",7,"YOR148C_7"
"YOR148C",68,"YOR148C_68"
"YOR148C",124,"YOR148C_124"
"YOR148C",176,"YOR148C_176"
"YOR149C",110,"YOR149C_110"
"YOR149C",471,"YOR149C_471"
"YOR150W",23,"YOR150W_23"
"YOR150W",64,"YOR150W_64"
"YOR151C",336,"YOR151C_336"
"YOR151C",398,"YOR151C_398"
"YOR151C",418,"YOR151C_418"
"YOR151C",504,"YOR151C_504"
"YOR151C",601,"YOR151C_601"
"YOR151C",617,"YOR151C_617"
"YOR151C",649,"YOR151C_649"
"YOR151C",962,"YOR151C_962"
"YOR153W",155,"YOR153W_155"
"YOR153W",263,"YOR153W_263"
"YOR153W",307,"YOR153W_307"
"YOR153W",427,"YOR153W_427"
"YOR153W",486,"YOR153W_486"
"YOR153W",1500,"YOR153W_1500"
"YOR154W",115,"YOR154W_115"
"YOR154W",259,"YOR154W_259"
"YOR155C",334,"YOR155C_334"
"YOR156C",65,"YOR156C_65"
"YOR156C",170,"YOR156C_170"
"YOR156C",178,"YOR156C_178"
"YOR157C",225,"YOR157C_225"
"YOR158W",35,"YOR158W_35"
"YOR158W",94,"YOR158W_94"
"YOR158W",112,"YOR158W_112"
"YOR158W",121,"YOR158W_121"
"YOR158W",177,"YOR158W_177"
"YOR160W",682,"YOR160W_682"
"YOR160W",946,"YOR160W_946"
"YOR162C",201,"YOR162C_201"
"YOR162C",277,"YOR162C_277"
"YOR162C",457,"YOR162C_457"
"YOR163W",56,"YOR163W_56"
"YOR163W",145,"YOR163W_145"
"YOR165W",742,"YOR165W_742"
"YOR166C",393,"YOR166C_393"
"YOR167C",61,"YOR167C_61"
"YOR168W",134,"YOR168W_134"
"YOR168W",354,"YOR168W_354"
"YOR168W",387,"YOR168W_387"
"YOR168W",671,"YOR168W_671"
"YOR171C",136,"YOR171C_136"
"YOR171C",218,"YOR171C_218"
"YOR171C",420,"YOR171C_420"
"YOR172W",85,"YOR172W_85"
"YOR173W",226,"YOR173W_226"
"YOR173W",322,"YOR173W_322"
"YOR175C",40,"YOR175C_40"
"YOR175C",213,"YOR175C_213"
"YOR175C",224,"YOR175C_224"
"YOR175C",313,"YOR175C_313"
"YOR175C",403,"YOR175C_403"
"YOR175C",492,"YOR175C_492"
"YOR175C",521,"YOR175C_521"
"YOR175C",561,"YOR175C_561"
"YOR176W",81,"YOR176W_81"
"YOR176W",147,"YOR176W_147"
"YOR176W",262,"YOR176W_262"
"YOR176W",330,"YOR176W_330"
"YOR177C",52,"YOR177C_52"
"YOR177C",80,"YOR177C_80"
"YOR177C",155,"YOR177C_155"
"YOR177C",250,"YOR177C_250"
"YOR177C",336,"YOR177C_336"
"YOR177C",388,"YOR177C_388"
"YOR178C",41,"YOR178C_41"
"YOR178C",133,"YOR178C_133"
"YOR178C",365,"YOR178C_365"
"YOR178C",468,"YOR178C_468"
"YOR179C",5,"YOR179C_5"
"YOR181W",9,"YOR181W_9"
"YOR181W",142,"YOR181W_142"
"YOR181W",565,"YOR181W_565"
"YOR181W",616,"YOR181W_616"
"YOR183W",49,"YOR183W_49"
"YOR187W",269,"YOR187W_269"
"YOR188W",127,"YOR188W_127"
"YOR188W",167,"YOR188W_167"
"YOR188W",212,"YOR188W_212"
"YOR188W",365,"YOR188W_365"
"YOR188W",379,"YOR188W_379"
"YOR188W",386,"YOR188W_386"
"YOR188W",446,"YOR188W_446"
"YOR188W",662,"YOR188W_662"
"YOR188W",753,"YOR188W_753"
"YOR189W",84,"YOR189W_84"
"YOR190W",97,"YOR190W_97"
"YOR190W",308,"YOR190W_308"
"YOR190W",386,"YOR190W_386"
"YOR191W",31,"YOR191W_31"
"YOR191W",143,"YOR191W_143"
"YOR191W",474,"YOR191W_474"
"YOR191W",499,"YOR191W_499"
"YOR191W",788,"YOR191W_788"
"YOR191W",843,"YOR191W_843"
"YOR191W",1009,"YOR191W_1009"
"YOR191W",1034,"YOR191W_1034"
"YOR191W",1059,"YOR191W_1059"
"YOR191W",1114,"YOR191W_1114"
"YOR191W",1203,"YOR191W_1203"
"YOR191W",1554,"YOR191W_1554"
"YOR193W",333,"YOR193W_333"
"YOR194C",183,"YOR194C_183"
"YOR195W",715,"YOR195W_715"
"YOR195W",733,"YOR195W_733"
"YOR195W",761,"YOR195W_761"
"YOR196C",118,"YOR196C_118"
"YOR196C",242,"YOR196C_242"
"YOR196C",293,"YOR196C_293"
"YOR196C",355,"YOR196C_355"
"YOR196C",409,"YOR196C_409"
"YOR197W",343,"YOR197W_343"
"YOR198C",7,"YOR198C_7"
"YOR198C",66,"YOR198C_66"
"YOR198C",83,"YOR198C_83"
"YOR198C",90,"YOR198C_90"
"YOR198C",99,"YOR198C_99"
"YOR198C",157,"YOR198C_157"
"YOR198C",206,"YOR198C_206"
"YOR198C",240,"YOR198C_240"
"YOR198C",403,"YOR198C_403"
"YOR198C",410,"YOR198C_410"
"YOR201C",56,"YOR201C_56"
"YOR201C",74,"YOR201C_74"
"YOR201C",88,"YOR201C_88"
"YOR201C",97,"YOR201C_97"
"YOR204W",27,"YOR204W_27"
"YOR204W",246,"YOR204W_246"
"YOR204W",550,"YOR204W_550"
"YOR205C",83,"YOR205C_83"
"YOR205C",166,"YOR205C_166"
"YOR205C",318,"YOR205C_318"
"YOR205C",516,"YOR205C_516"
"YOR205C",522,"YOR205C_522"
"YOR206W",17,"YOR206W_17"
"YOR206W",58,"YOR206W_58"
"YOR206W",312,"YOR206W_312"
"YOR206W",367,"YOR206W_367"
"YOR206W",664,"YOR206W_664"
"YOR207C",26,"YOR207C_26"
"YOR207C",94,"YOR207C_94"
"YOR207C",227,"YOR207C_227"
"YOR207C",400,"YOR207C_400"
"YOR207C",445,"YOR207C_445"
"YOR207C",479,"YOR207C_479"
"YOR207C",576,"YOR207C_576"
"YOR207C",621,"YOR207C_621"
"YOR207C",780,"YOR207C_780"
"YOR207C",897,"YOR207C_897"
"YOR207C",1034,"YOR207C_1034"
"YOR208W",72,"YOR208W_72"
"YOR208W",200,"YOR208W_200"
"YOR208W",206,"YOR208W_206"
"YOR208W",291,"YOR208W_291"
"YOR209C",173,"YOR209C_173"
"YOR209C",362,"YOR209C_362"
"YOR210W",38,"YOR210W_38"
"YOR211C",100,"YOR211C_100"
"YOR211C",274,"YOR211C_274"
"YOR211C",334,"YOR211C_334"
"YOR211C",394,"YOR211C_394"
"YOR211C",468,"YOR211C_468"
"YOR211C",761,"YOR211C_761"
"YOR211C",846,"YOR211C_846"
"YOR211C",871,"YOR211C_871"
"YOR212W",99,"YOR212W_99"
"YOR212W",211,"YOR212W_211"
"YOR213C",64,"YOR213C_64"
"YOR215C",43,"YOR215C_43"
"YOR215C",59,"YOR215C_59"
"YOR215C",132,"YOR215C_132"
"YOR216C",102,"YOR216C_102"
"YOR216C",241,"YOR216C_241"
"YOR216C",312,"YOR216C_312"
"YOR217W",10,"YOR217W_10"
"YOR217W",75,"YOR217W_75"
"YOR217W",84,"YOR217W_84"
"YOR217W",182,"YOR217W_182"
"YOR217W",245,"YOR217W_245"
