"KR5of10.orf","KR5of10.position","KR5of10.name"
"YJL034W",307,"YJL034W_307"
"YJL037W",131,"YJL037W_131"
"YJL037W",163,"YJL037W_163"
"YJL038C",120,"YJL038C_120"
"YJL042W",166,"YJL042W_166"
"YJL044C",446,"YJL044C_446"
"YJL047C",71,"YJL047C_71"
"YJL047C",447,"YJL047C_447"
"YJL047C",738,"YJL047C_738"
"YJL050W",60,"YJL050W_60"
"YJL050W",66,"YJL050W_66"
"YJL050W",396,"YJL050W_396"
"YJL051W",647,"YJL051W_647"
"YJL054W",387,"YJL054W_387"
"YJL056C",766,"YJL056C_766"
"YJL061W",578,"YJL061W_578"
"YJL062W-A",76,"YJL062W-A_76"
"YJL063C",7,"YJL063C_7"
"YJL066C",146,"YJL066C_146"
"YJL070C",862,"YJL070C_862"
"YJL074C",479,"YJL074C_479"
"YJL074C",1003,"YJL074C_1003"
"YJL076W",769,"YJL076W_769"
"YJL076W",847,"YJL076W_847"
"YJL077W-B",10,"YJL077W-B_10"
"YJL080C",167,"YJL080C_167"
"YJL081C",210,"YJL081C_210"
"YJL083W",275,"YJL083W_275"
"YJL083W",322,"YJL083W_322"
"YJL084C",189,"YJL084C_189"
"YJL084C",757,"YJL084C_757"
"YJL085W",503,"YJL085W_503"
"YJL085W",537,"YJL085W_537"
"YJL087C",308,"YJL087C_308"
"YJL087C",683,"YJL087C_683"
"YJL089W",48,"YJL089W_48"
"YJL090C",21,"YJL090C_21"
"YJL090C",542,"YJL090C_542"
"YJL090C",592,"YJL090C_592"
"YJL090C",650,"YJL090C_650"
"YJL092W",389,"YJL092W_389"
"YJL092W",632,"YJL092W_632"
"YJL092W",694,"YJL092W_694"
"YJL092W",772,"YJL092W_772"
"YJL092W",874,"YJL092W_874"
"YJL092W",1052,"YJL092W_1052"
"YJL092W",1132,"YJL092W_1132"
"YJL092W",1158,"YJL092W_1158"
"YJL093C",680,"YJL093C_680"
"YJL094C",713,"YJL094C_713"
"YJL095W",838,"YJL095W_838"
"YJL095W",1112,"YJL095W_1112"
"YJL095W",1131,"YJL095W_1131"
"YJL097W",201,"YJL097W_201"
"YJL100W",276,"YJL100W_276"
"YJL105W",279,"YJL105W_279"
"YJL106W",158,"YJL106W_158"
"YJL107C",312,"YJL107C_312"
"YJL109C",22,"YJL109C_22"
"YJL110C",217,"YJL110C_217"
"YJL110C",242,"YJL110C_242"
"YJL112W",262,"YJL112W_262"
"YJL115W",255,"YJL115W_255"
"YJL122W",25,"YJL122W_25"
"YJL122W",129,"YJL122W_129"
"YJL124C",139,"YJL124C_139"
"YJL125C",277,"YJL125C_277"
"YJL125C",285,"YJL125C_285"
"YJL127C",143,"YJL127C_143"
"YJL127C",384,"YJL127C_384"
"YJL127C",519,"YJL127C_519"
"YJL128C",640,"YJL128C_640"
"YJL129C",296,"YJL129C_296"
"YJL129C",439,"YJL129C_439"
"YJL129C",463,"YJL129C_463"
"YJL129C",473,"YJL129C_473"
"YJL129C",1212,"YJL129C_1212"
"YJL131C",42,"YJL131C_42"
"YJL139C",56,"YJL139C_56"
"YJL139C",233,"YJL139C_233"
"YJL154C",185,"YJL154C_185"
"YJL156C",581,"YJL156C_581"
"YJL157C",421,"YJL157C_421"
"YJL162C",267,"YJL162C_267"
"YJL163C",297,"YJL163C_297"
"YJL165C",134,"YJL165C_134"
"YJL168C",287,"YJL168C_287"
"YJL168C",549,"YJL168C_549"
"YJL168C",688,"YJL168C_688"
"YJL170C",155,"YJL170C_155"
"YJL176C",455,"YJL176C_455"
"YJL177W",124,"YJL177W_124"
"YJL179W",82,"YJL179W_82"
"YJL180C",308,"YJL180C_308"
"YJL184W",88,"YJL184W_88"
"YJL184W",95,"YJL184W_95"
"YJL185C",195,"YJL185C_195"
"YJL187C",546,"YJL187C_546"
"YJL189W",8,"YJL189W_8"
"YJL189W",36,"YJL189W_36"
"YJL192C",214,"YJL192C_214"
"YJL193W",258,"YJL193W_258"
"YJL194W",26,"YJL194W_26"
"YJL196C",296,"YJL196C_296"
"YJL197W",224,"YJL197W_224"
"YJL197W",1201,"YJL197W_1201"
"YJL198W",105,"YJL198W_105"
"YJL198W",235,"YJL198W_235"
"YJL201W",542,"YJL201W_542"
"YJL203W",256,"YJL203W_256"
"YJL203W",274,"YJL203W_274"
"YJL204C",814,"YJL204C_814"
"YJL205C",46,"YJL205C_46"
"YJL206C",45,"YJL206C_45"
"YJL209W",514,"YJL209W_514"
"YJL212C",725,"YJL212C_725"
"YJL213W",232,"YJL213W_232"
"YJL218W",23,"YJL218W_23"
"YJL222W",1455,"YJL222W_1455"
"YJL225C",2,"YJL225C_2"
"YJL225C",225,"YJL225C_225"
"YJL225C",231,"YJL225C_231"
"YJL225C",625,"YJL225C_625"
"YJR002W",522,"YJR002W_522"
"YJR002W",572,"YJR002W_572"
"YJR003C",25,"YJR003C_25"
"YJR005C-A",13,"YJR005C-A_13"
"YJR005W",25,"YJR005W_25"
"YJR005W",664,"YJR005W_664"
"YJR007W",53,"YJR007W_53"
"YJR014W",186,"YJR014W_186"
"YJR015W",493,"YJR015W_493"
"YJR017C",18,"YJR017C_18"
"YJR021C",262,"YJR021C_262"
"YJR032W",335,"YJR032W_335"
"YJR032W",381,"YJR032W_381"
"YJR033C",310,"YJR033C_310"
"YJR035W",250,"YJR035W_250"
"YJR035W",957,"YJR035W_957"
"YJR036C",32,"YJR036C_32"
"YJR039W",63,"YJR039W_63"
"YJR039W",657,"YJR039W_657"
"YJR039W",796,"YJR039W_796"
"YJR040W",731,"YJR040W_731"
"YJR041C",92,"YJR041C_92"
"YJR042W",729,"YJR042W_729"
"YJR043C",171,"YJR043C_171"
"YJR043C",183,"YJR043C_183"
"YJR046W",486,"YJR046W_486"
"YJR050W",224,"YJR050W_224"
"YJR056C",103,"YJR056C_103"
"YJR059W",146,"YJR059W_146"
"YJR059W",270,"YJR059W_270"
"YJR060W",220,"YJR060W_220"
"YJR060W",228,"YJR060W_228"
"YJR061W",827,"YJR061W_827"
"YJR066W",441,"YJR066W_441"
"YJR066W",537,"YJR066W_537"
"YJR066W",2103,"YJR066W_2103"
"YJR068W",9,"YJR068W_9"
"YJR072C",267,"YJR072C_267"
"YJR075W",93,"YJR075W_93"
"YJR076C",123,"YJR076C_123"
"YJR083C",265,"YJR083C_265"
"YJR084W",60,"YJR084W_60"
"YJR086W",26,"YJR086W_26"
"YJR086W",41,"YJR086W_41"
"YJR089W",32,"YJR089W_32"
"YJR089W",83,"YJR089W_83"
"YJR090C",175,"YJR090C_175"
"YJR092W",1181,"YJR092W_1181"
"YJR098C",156,"YJR098C_156"
"YJR098C",473,"YJR098C_473"
"YJR098C",645,"YJR098C_645"
"YJR106W",512,"YJR106W_512"
"YJR106W",693,"YJR106W_693"
"YJR109C",1020,"YJR109C_1020"
"YJR116W",260,"YJR116W_260"
"YJR119C",143,"YJR119C_143"
"YJR119C",652,"YJR119C_652"
"YJR121W",139,"YJR121W_139"
"YJR122W",422,"YJR122W_422"
"YJR123W",76,"YJR123W_76"
"YJR123W",106,"YJR123W_106"
"YJR127C",138,"YJR127C_138"
"YJR130C",205,"YJR130C_205"
"YJR135C",139,"YJR135C_139"
"YJR137C",517,"YJR137C_517"
"YJR137C",660,"YJR137C_660"
"YJR137C",1155,"YJR137C_1155"
"YJR138W",1122,"YJR138W_1122"
"YJR138W",1207,"YJR138W_1207"
"YJR140C",359,"YJR140C_359"
"YJR140C",597,"YJR140C_597"
"YJR140C",1096,"YJR140C_1096"
"YJR140C",1397,"YJR140C_1397"
"YJR140C",1628,"YJR140C_1628"
"YJR145C",3,"YJR145C_3"
"YJR145C",125,"YJR145C_125"
"YJR152W",275,"YJR152W_275"
"YJR152W",505,"YJR152W_505"
"YJR156C",211,"YJR156C_211"
"YJR158W",552,"YJR158W_552"
"YJR160C",299,"YJR160C_299"
"YJR160C",356,"YJR160C_356"
"YKL002W",30,"YKL002W_30"
"YKL002W",36,"YKL002W_36"
"YKL005C",179,"YKL005C_179"
"YKL005C",199,"YKL005C_199"
"YKL006W",101,"YKL006W_101"
"YKL007W",233,"YKL007W_233"
"YKL007W",239,"YKL007W_239"
"YKL008C",44,"YKL008C_44"
"YKL009W",17,"YKL009W_17"
"YKL010C",1097,"YKL010C_1097"
"YKL011C",219,"YKL011C_219"
"YKL011C",228,"YKL011C_228"
"YKL011C",264,"YKL011C_264"
"YKL012W",123,"YKL012W_123"
"YKL012W",263,"YKL012W_263"
"YKL014C",249,"YKL014C_249"
"YKL016C",34,"YKL016C_34"
"YKL017C",96,"YKL017C_96"
"YKL018C-A",53,"YKL018C-A_53"
"YKL020C",212,"YKL020C_212"
"YKL021C",440,"YKL021C_440"
"YKL022C",645,"YKL022C_645"
"YKL022C",778,"YKL022C_778"
"YKL023W",171,"YKL023W_171"
"YKL023W",178,"YKL023W_178"
"YKL023W",223,"YKL023W_223"
"YKL028W",163,"YKL028W_163"
"YKL029C",413,"YKL029C_413"
"YKL038W",38,"YKL038W_38"
"YKL038W",45,"YKL038W_45"
"YKL041W",18,"YKL041W_18"
"YKL041W",50,"YKL041W_50"
"YKL045W",3,"YKL045W_3"
"YKL045W",512,"YKL045W_512"
"YKL049C",54,"YKL049C_54"
"YKL050C",689,"YKL050C_689"
"YKL052C",192,"YKL052C_192"
"YKL054C",70,"YKL054C_70"
"YKL054C",126,"YKL054C_126"
"YKL062W",548,"YKL062W_548"
"YKL063C",6,"YKL063C_6"
"YKL063C",132,"YKL063C_132"
"YKL064W",161,"YKL064W_161"
"YKL064W",348,"YKL064W_348"
"YKL064W",615,"YKL064W_615"
"YKL064W",649,"YKL064W_649"
"YKL064W",694,"YKL064W_694"
"YKL064W",808,"YKL064W_808"
"YKL064W",815,"YKL064W_815"
"YKL072W",676,"YKL072W_676"
"YKL072W",728,"YKL072W_728"
"YKL073W",819,"YKL073W_819"
"YKL074C",125,"YKL074C_125"
"YKL077W",96,"YKL077W_96"
"YKL077W",369,"YKL077W_369"
"YKL078W",16,"YKL078W_16"
"YKL078W",32,"YKL078W_32"
"YKL080W",119,"YKL080W_119"
"YKL080W",358,"YKL080W_358"
"YKL081W",218,"YKL081W_218"
"YKL081W",226,"YKL081W_226"
"YKL082C",38,"YKL082C_38"
"YKL082C",72,"YKL082C_72"
"YKL082C",184,"YKL082C_184"
"YKL082C",282,"YKL082C_282"
"YKL082C",321,"YKL082C_321"
"YKL082C",379,"YKL082C_379"
"YKL082C",423,"YKL082C_423"
"YKL088W",497,"YKL088W_497"
"YKL089W",139,"YKL089W_139"
"YKL089W",299,"YKL089W_299"
"YKL089W",357,"YKL089W_357"
"YKL090W",436,"YKL090W_436"
"YKL092C",415,"YKL092C_415"
"YKL092C",606,"YKL092C_606"
"YKL095W",22,"YKL095W_22"
"YKL095W",60,"YKL095W_60"
"YKL096C-B",10,"YKL096C-B_10"
"YKL096C-B",21,"YKL096C-B_21"
"YKL099C",49,"YKL099C_49"
"YKL099C",187,"YKL099C_187"
"YKL099C",222,"YKL099C_222"
"YKL099C",239,"YKL099C_239"
"YKL100C",134,"YKL100C_134"
"YKL100C",515,"YKL100C_515"
"YKL101W",21,"YKL101W_21"
"YKL101W",68,"YKL101W_68"
"YKL101W",249,"YKL101W_249"
"YKL101W",379,"YKL101W_379"
"YKL105C",344,"YKL105C_344"
"YKL105C",526,"YKL105C_526"
"YKL105C",817,"YKL105C_817"
"YKL105C",1120,"YKL105C_1120"
"YKL107W",135,"YKL107W_135"
"YKL108W",50,"YKL108W_50"
"YKL109W",54,"YKL109W_54"
"YKL113C",121,"YKL113C_121"
"YKL113C",368,"YKL113C_368"
"YKL114C",328,"YKL114C_328"
"YKL119C",197,"YKL119C_197"
"YKL122C",90,"YKL122C_90"
"YKL124W",553,"YKL124W_553"
"YKL126W",5,"YKL126W_5"
"YKL127W",213,"YKL127W_213"
"YKL129C",727,"YKL129C_727"
"YKL129C",742,"YKL129C_742"
"YKL129C",765,"YKL129C_765"
"YKL129C",978,"YKL129C_978"
"YKL133C",42,"YKL133C_42"
"YKL133C",164,"YKL133C_164"
"YKL133C",171,"YKL133C_171"
"YKL133C",259,"YKL133C_259"
"YKL133C",422,"YKL133C_422"
"YKL134C",723,"YKL134C_723"
"YKL135C",6,"YKL135C_6"
"YKL135C",597,"YKL135C_597"
"YKL138C",28,"YKL138C_28"
"YKL139W",492,"YKL139W_492"
"YKL143W",413,"YKL143W_413"
"YKL143W",434,"YKL143W_434"
"YKL145W",432,"YKL145W_432"
"YKL146W",50,"YKL146W_50"
"YKL146W",219,"YKL146W_219"
"YKL148C",343,"YKL148C_343"
"YKL154W",177,"YKL154W_177"
"YKL155C",562,"YKL155C_562"
"YKL155C",569,"YKL155C_569"
"YKL168C",7,"YKL168C_7"
"YKL170W",75,"YKL170W_75"
"YKL171W",901,"YKL171W_901"
"YKL172W",22,"YKL172W_22"
"YKL172W",262,"YKL172W_262"
"YKL172W",299,"YKL172W_299"
"YKL172W",389,"YKL172W_389"
"YKL172W",409,"YKL172W_409"
"YKL173W",964,"YKL173W_964"
"YKL176C",757,"YKL176C_757"
"YKL178C",185,"YKL178C_185"
"YKL178C",306,"YKL178C_306"
"YKL178C",373,"YKL178C_373"
"YKL179C",495,"YKL179C_495"
"YKL180W",124,"YKL180W_124"
"YKL181W",96,"YKL181W_96"
"YKL181W",213,"YKL181W_213"
"YKL183C-A",46,"YKL183C-A_46"
"YKL183W",3,"YKL183W_3"
"YKL185W",385,"YKL185W_385"
"YKL188C",837,"YKL188C_837"
"YKL190W",20,"YKL190W_20"
"YKL191W",326,"YKL191W_326"
"YKL197C",954,"YKL197C_954"
"YKL201C",236,"YKL201C_236"
"YKL201C",341,"YKL201C_341"
"YKL201C",1032,"YKL201C_1032"
"YKL201C",1090,"YKL201C_1090"
"YKL201C",1123,"YKL201C_1123"
"YKL201C",1130,"YKL201C_1130"
"YKL201C",1146,"YKL201C_1146"
"YKL201C",1153,"YKL201C_1153"
"YKL201C",1161,"YKL201C_1161"
"YKL203C",20,"YKL203C_20"
"YKL203C",448,"YKL203C_448"
"YKL203C",2107,"YKL203C_2107"
"YKL204W",40,"YKL204W_40"
"YKL204W",137,"YKL204W_137"
"YKL208W",30,"YKL208W_30"
"YKL209C",233,"YKL209C_233"
"YKL209C",546,"YKL209C_546"
"YKL209C",663,"YKL209C_663"
"YKL209C",705,"YKL209C_705"
"YKL214C",21,"YKL214C_21"
"YKL214C",48,"YKL214C_48"
"YKL214C",168,"YKL214C_168"
"YKL220C",451,"YKL220C_451"
"YKL220C",500,"YKL220C_500"
"YKL222C",28,"YKL222C_28"
"YKR001C",74,"YKR001C_74"
"YKR001C",683,"YKR001C_683"
"YKR005C",327,"YKR005C_327"
"YKR009C",759,"YKR009C_759"
"YKR010C",169,"YKR010C_169"
"YKR010C",181,"YKR010C_181"
"YKR010C",589,"YKR010C_589"
"YKR011C",317,"YKR011C_317"
"YKR011C",325,"YKR011C_325"
"YKR015C",553,"YKR015C_553"
"YKR018C",173,"YKR018C_173"
"YKR018C",548,"YKR018C_548"
"YKR019C",65,"YKR019C_65"
"YKR019C",431,"YKR019C_431"
"YKR019C",583,"YKR019C_583"
"YKR021W",405,"YKR021W_405"
"YKR022C",54,"YKR022C_54"
"YKR022C",142,"YKR022C_142"
"YKR022C",220,"YKR022C_220"
"YKR023W",73,"YKR023W_73"
"YKR023W",106,"YKR023W_106"
"YKR023W",141,"YKR023W_141"
"YKR023W",255,"YKR023W_255"
"YKR023W",375,"YKR023W_375"
"YKR023W",382,"YKR023W_382"
"YKR024C",46,"YKR024C_46"
"YKR024C",614,"YKR024C_614"
"YKR026C",104,"YKR026C_104"
"YKR028W",162,"YKR028W_162"
"YKR031C",56,"YKR031C_56"
"YKR031C",128,"YKR031C_128"
"YKR031C",1315,"YKR031C_1315"
"YKR031C",1335,"YKR031C_1335"
"YKR034W",76,"YKR034W_76"
"YKR036C",199,"YKR036C_199"
"YKR037C",88,"YKR037C_88"
"YKR037C",120,"YKR037C_120"
"YKR037C",277,"YKR037C_277"
"YKR043C",117,"YKR043C_117"
"YKR044W",417,"YKR044W_417"
"YKR048C",290,"YKR048C_290"
"YKR050W",337,"YKR050W_337"
"YKR050W",725,"YKR050W_725"
"YKR054C",3088,"YKR054C_3088"
"YKR054C",3556,"YKR054C_3556"
"YKR054C",3654,"YKR054C_3654"
"YKR055W",281,"YKR055W_281"
"YKR056W",314,"YKR056W_314"
"YKR060W",104,"YKR060W_104"
"YKR060W",155,"YKR060W_155"
"YKR062W",234,"YKR062W_234"
"YKR062W",294,"YKR062W_294"
"YKR063C",197,"YKR063C_197"
"YKR064W",8,"YKR064W_8"
"YKR064W",85,"YKR064W_85"
"YKR065C",56,"YKR065C_56"
"YKR067W",478,"YKR067W_478"
"YKR067W",734,"YKR067W_734"
"YKR069W",247,"YKR069W_247"
"YKR071C",134,"YKR071C_134"
"YKR075C",51,"YKR075C_51"
"YKR075C",217,"YKR075C_217"
"YKR075C",256,"YKR075C_256"
"YKR077W",89,"YKR077W_89"
"YKR078W",79,"YKR078W_79"
"YKR079C",831,"YKR079C_831"
"YKR081C",6,"YKR081C_6"
"YKR081C",53,"YKR081C_53"
"YKR081C",288,"YKR081C_288"
"YKR082W",4,"YKR082W_4"
"YKR084C",553,"YKR084C_553"
"YKR086W",89,"YKR086W_89"
"YKR086W",122,"YKR086W_122"
"YKR086W",1062,"YKR086W_1062"
"YKR089C",816,"YKR089C_816"
"YKR090W",402,"YKR090W_402"
"YKR092C",380,"YKR092C_380"
"YKR093W",218,"YKR093W_218"
"YKR094C",106,"YKR094C_106"
"YKR094C",122,"YKR094C_122"
"YKR095W",90,"YKR095W_90"
"YKR095W",390,"YKR095W_390"
"YKR095W",559,"YKR095W_559"
"YKR095W",992,"YKR095W_992"
"YKR095W",1276,"YKR095W_1276"
"YKR095W",1539,"YKR095W_1539"
"YKR095W",1809,"YKR095W_1809"
"YKR096W",76,"YKR096W_76"
"YKR096W",1163,"YKR096W_1163"
"YKR097W",67,"YKR097W_67"
"YKR098C",129,"YKR098C_129"
"YKR098C",369,"YKR098C_369"
"YKR099W",97,"YKR099W_97"
"YKR099W",661,"YKR099W_661"
"YKR101W",89,"YKR101W_89"
"YKR101W",532,"YKR101W_532"
"YKR103W",427,"YKR103W_427"
"YKR103W",905,"YKR103W_905"
"YLL001W",545,"YLL001W_545"
"YLL002W",353,"YLL002W_353"
"YLL002W",425,"YLL002W_425"
"YLL003W",341,"YLL003W_341"
"YLL003W",371,"YLL003W_371"
"YLL003W",397,"YLL003W_397"
"YLL003W",631,"YLL003W_631"
"YLL003W",692,"YLL003W_692"
"YLL003W",797,"YLL003W_797"
"YLL005C",77,"YLL005C_77"
"YLL005C",345,"YLL005C_345"
"YLL005C",380,"YLL005C_380"
"YLL008W",34,"YLL008W_34"
"YLL008W",455,"YLL008W_455"
"YLL008W",665,"YLL008W_665"
"YLL008W",694,"YLL008W_694"
"YLL008W",717,"YLL008W_717"
"YLL011W",438,"YLL011W_438"
"YLL012W",212,"YLL012W_212"
"YLL013C",437,"YLL013C_437"
"YLL015W",455,"YLL015W_455"
"YLL015W",861,"YLL015W_861"
"YLL018C",27,"YLL018C_27"
"YLL018C",39,"YLL018C_39"
"YLL019C",176,"YLL019C_176"
"YLL021W",321,"YLL021W_321"
"YLL022C",299,"YLL022C_299"
"YLL022C",379,"YLL022C_379"
"YLL024C",243,"YLL024C_243"
"YLL026W",442,"YLL026W_442"
"YLL028W",441,"YLL028W_441"
"YLL031C",18,"YLL031C_18"
"YLL032C",711,"YLL032C_711"
"YLL033W",197,"YLL033W_197"
"YLL034C",30,"YLL034C_30"
"YLL034C",170,"YLL034C_170"
"YLL034C",187,"YLL034C_187"
"YLL034C",813,"YLL034C_813"
"YLL035W",609,"YLL035W_609"
"YLL035W",618,"YLL035W_618"
"YLL040C",36,"YLL040C_36"
"YLL040C",320,"YLL040C_320"
"YLL040C",520,"YLL040C_520"
"YLL040C",2258,"YLL040C_2258"
"YLL040C",2511,"YLL040C_2511"
"YLL043W",176,"YLL043W_176"
"YLL046C",25,"YLL046C_25"
"YLL046C",91,"YLL046C_91"
"YLL048C",335,"YLL048C_335"
"YLL048C",439,"YLL048C_439"
"YLL054C",17,"YLL054C_17"
"YLL055W",49,"YLL055W_49"
"YLL055W",470,"YLL055W_470"
"YLL057C",58,"YLL057C_58"
"YLL063C",419,"YLL063C_419"
"YLL066C",56,"YLL066C_56"
"YLL066C",62,"YLL066C_62"
"YLL066C",101,"YLL066C_101"
"YLL066C",163,"YLL066C_163"
"YLL067C",56,"YLL067C_56"
"YLL067C",62,"YLL067C_62"
"YLL067C",101,"YLL067C_101"
"YLL067C",163,"YLL067C_163"
"YLR001C",788,"YLR001C_788"
"YLR002C",10,"YLR002C_10"
"YLR002C",360,"YLR002C_360"
"YLR003C",65,"YLR003C_65"
"YLR004C",292,"YLR004C_292"
"YLR004C",488,"YLR004C_488"
"YLR005W",15,"YLR005W_15"
"YLR005W",48,"YLR005W_48"
"YLR009W",35,"YLR009W_35"
"YLR009W",100,"YLR009W_100"
"YLR009W",109,"YLR009W_109"
"YLR009W",116,"YLR009W_116"
"YLR009W",182,"YLR009W_182"
"YLR012C",80,"YLR012C_80"
"YLR013W",64,"YLR013W_64"
"YLR014C",29,"YLR014C_29"
"YLR015W",249,"YLR015W_249"
"YLR015W",404,"YLR015W_404"
"YLR016C",4,"YLR016C_4"
"YLR020C",54,"YLR020C_54"
"YLR024C",341,"YLR024C_341"
"YLR024C",480,"YLR024C_480"
"YLR024C",1171,"YLR024C_1171"
"YLR024C",1442,"YLR024C_1442"
"YLR025W",64,"YLR025W_64"
"YLR026C",18,"YLR026C_18"
"YLR029C",41,"YLR029C_41"
"YLR029C",47,"YLR029C_47"
"YLR030W",98,"YLR030W_98"
"YLR030W",246,"YLR030W_246"
"YLR031W",85,"YLR031W_85"
"YLR032W",153,"YLR032W_153"
"YLR032W",212,"YLR032W_212"
"YLR032W",303,"YLR032W_303"
"YLR032W",768,"YLR032W_768"
"YLR032W",1134,"YLR032W_1134"
"YLR032W",1156,"YLR032W_1156"
"YLR033W",491,"YLR033W_491"
"YLR036C",87,"YLR036C_87"
"YLR039C",12,"YLR039C_12"
"YLR039C",644,"YLR039C_644"
"YLR045C",259,"YLR045C_259"
"YLR045C",549,"YLR045C_549"
"YLR045C",870,"YLR045C_870"
"YLR047C",23,"YLR047C_23"
"YLR051C",75,"YLR051C_75"
"YLR051C",90,"YLR051C_90"
"YLR051C",133,"YLR051C_133"
"YLR051C",163,"YLR051C_163"
"YLR051C",202,"YLR051C_202"
"YLR054C",548,"YLR054C_548"
"YLR057W",471,"YLR057W_471"
"YLR061W",77,"YLR061W_77"
"YLR067C",951,"YLR067C_951"
"YLR068W",10,"YLR068W_10"
"YLR068W",24,"YLR068W_24"
"YLR068W",72,"YLR068W_72"
"YLR068W",105,"YLR068W_105"
"YLR069C",410,"YLR069C_410"
"YLR074C",3,"YLR074C_3"
"YLR077W",370,"YLR077W_370"
"YLR079W",230,"YLR079W_230"
"YLR079W",253,"YLR079W_253"
"YLR079W",260,"YLR079W_260"
"YLR082C",41,"YLR082C_41"
"YLR082C",178,"YLR082C_178"
"YLR082C",300,"YLR082C_300"
"YLR086W",8,"YLR086W_8"
"YLR086W",439,"YLR086W_439"
"YLR086W",953,"YLR086W_953"
"YLR086W",994,"YLR086W_994"
"YLR087C",321,"YLR087C_321"
"YLR087C",1085,"YLR087C_1085"
"YLR087C",1755,"YLR087C_1755"
"YLR089C",50,"YLR089C_50"
"YLR090W",147,"YLR090W_147"
"YLR090W",187,"YLR090W_187"
"YLR090W",214,"YLR090W_214"
"YLR091W",257,"YLR091W_257"
"YLR092W",716,"YLR092W_716"
"YLR092W",744,"YLR092W_744"
"YLR093C",212,"YLR093C_212"
"YLR094C",101,"YLR094C_101"
"YLR095C",372,"YLR095C_372"
"YLR095C",636,"YLR095C_636"
"YLR095C",675,"YLR095C_675"
"YLR095C",682,"YLR095C_682"
"YLR096W",511,"YLR096W_511"
"YLR098C",565,"YLR098C_565"
"YLR099C",120,"YLR099C_120"
"YLR099C",169,"YLR099C_169"
"YLR103C",356,"YLR103C_356"
"YLR105C",3,"YLR105C_3"
"YLR105C",131,"YLR105C_131"
"YLR105C",168,"YLR105C_168"
"YLR106C",75,"YLR106C_75"
"YLR106C",4569,"YLR106C_4569"
"YLR106C",4668,"YLR106C_4668"
"YLR106C",4687,"YLR106C_4687"
"YLR106C",4825,"YLR106C_4825"
"YLR115W",224,"YLR115W_224"
"YLR115W",426,"YLR115W_426"
"YLR115W",571,"YLR115W_571"
"YLR115W",606,"YLR115W_606"
"YLR116W",110,"YLR116W_110"
"YLR117C",44,"YLR117C_44"
"YLR117C",449,"YLR117C_449"
"YLR117C",529,"YLR117C_529"
"YLR119W",2,"YLR119W_2"
"YLR119W",151,"YLR119W_151"
"YLR120C",58,"YLR120C_58"
"YLR120C",126,"YLR120C_126"
"YLR127C",427,"YLR127C_427"
"YLR127C",441,"YLR127C_441"
"YLR129W",771,"YLR129W_771"
"YLR131C",612,"YLR131C_612"
"YLR135W",156,"YLR135W_156"
"YLR135W",162,"YLR135W_162"
"YLR136C",200,"YLR136C_200"
"YLR136C",269,"YLR136C_269"
"YLR137W",213,"YLR137W_213"
"YLR138W",687,"YLR138W_687"
"YLR138W",778,"YLR138W_778"
"YLR138W",864,"YLR138W_864"
"YLR138W",965,"YLR138W_965"
"YLR139C",53,"YLR139C_53"
"YLR145W",55,"YLR145W_55"
"YLR148W",668,"YLR148W_668"
"YLR148W",719,"YLR148W_719"
"YLR150W",46,"YLR150W_46"
"YLR150W",96,"YLR150W_96"
"YLR150W",236,"YLR150W_236"
"YLR153C",632,"YLR153C_632"
"YLR154C",41,"YLR154C_41"
"YLR163C",358,"YLR163C_358"
"YLR166C",714,"YLR166C_714"
"YLR170C",12,"YLR170C_12"
"YLR175W",358,"YLR175W_358"
"YLR175W",429,"YLR175W_429"
"YLR176C",208,"YLR176C_208"
"YLR182W",538,"YLR182W_538"
"YLR183C",347,"YLR183C_347"
"YLR183C",353,"YLR183C_353"
"YLR187W",283,"YLR187W_283"
"YLR188W",499,"YLR188W_499"
"YLR189C",41,"YLR189C_41"
"YLR189C",147,"YLR189C_147"
"YLR189C",1132,"YLR189C_1132"
"YLR189C",1169,"YLR189C_1169"
"YLR190W",66,"YLR190W_66"
"YLR190W",363,"YLR190W_363"
"YLR191W",254,"YLR191W_254"
"YLR191W",371,"YLR191W_371"
"YLR192C",44,"YLR192C_44"
"YLR192C",79,"YLR192C_79"
"YLR192C",230,"YLR192C_230"
"YLR195C",257,"YLR195C_257"
"YLR203C",426,"YLR203C_426"
"YLR206W",148,"YLR206W_148"
"YLR209C",189,"YLR209C_189"
"YLR210W",40,"YLR210W_40"
"YLR211C",218,"YLR211C_218"
"YLR216C",305,"YLR216C_305"
"YLR216C",352,"YLR216C_352"
"YLR218C",35,"YLR218C_35"
"YLR219W",312,"YLR219W_312"
"YLR219W",374,"YLR219W_374"
"YLR219W",720,"YLR219W_720"
"YLR220W",166,"YLR220W_166"
"YLR221C",153,"YLR221C_153"
"YLR222C",228,"YLR222C_228"
"YLR223C",79,"YLR223C_79"
"YLR223C",169,"YLR223C_169"
"YLR223C",455,"YLR223C_455"
"YLR223C",514,"YLR223C_514"
"YLR226W",371,"YLR226W_371"
"YLR227C",439,"YLR227C_439"
"YLR228C",33,"YLR228C_33"
"YLR228C",48,"YLR228C_48"
"YLR228C",79,"YLR228C_79"
"YLR233C",107,"YLR233C_107"
"YLR233C",291,"YLR233C_291"
"YLR233C",382,"YLR233C_382"
"YLR233C",613,"YLR233C_613"
"YLR238W",42,"YLR238W_42"
"YLR238W",340,"YLR238W_340"
